crop,predicted_yield,Modal_x0020_Price,expected_revenue
type_Groundnut,45.432864271499966,7250.0,329388.26596837473
type_Groundnut,45.432864271499966,6500.0,295313.6177647498
type_Groundnut,45.432864271499966,5750.0,261238.9695611248
type_Groundnut,45.432864271499966,5500.0,249880.75349324982
type_Groundnut,45.432864271499966,5750.0,261238.9695611248
type_Groundnut,45.432864271499966,5750.0,261238.9695611248
type_Groundnut,45.432864271499966,6000.0,272597.1856289998
type_Groundnut,45.432864271499966,4600.0,208991.17564889984
type_Groundnut,45.432864271499966,7000.0,318030.04990049975
type_Groundnut,45.432864271499966,5000.0,227164.32135749984
type_Groundnut,45.432864271499966,6000.0,272597.1856289998
type_Groundnut,45.432864271499966,8500.0,386179.3463077497
type_Groundnut,45.432864271499966,6000.0,272597.1856289998
type_Groundnut,45.432864271499966,7000.0,318030.04990049975
type_Cotton,32.2597639288,7900.0,254852.13503752
type_Cotton,32.2597639288,7400.0,238722.25307312
type_Cotton,32.2597639288,7750.0,250013.1704482
type_Cotton,32.2597639288,7500.0,241948.229466
type_Cotton,32.2597639288,7500.0,241948.229466
type_Cotton,32.2597639288,7250.0,233883.2884838
type_Cotton,32.2597639288,7110.0,229366.92153376798
type_Cotton,32.2597639288,7380.0,238077.05779454397
type_Cotton,32.2597639288,7400.0,238722.25307312
type_Cotton,32.2597639288,7115.0,229528.22035341198
type_Cotton,32.2597639288,7750.0,250013.1704482
type_Cotton,32.2597639288,7350.0,237109.26487667998
type_Cotton,32.2597639288,7800.0,251626.15864463997
type_Cotton,32.2597639288,7850.0,253239.14684108
type_Cotton,32.2597639288,6788.0,218979.2775486944
type_Cotton,32.2597639288,7469.0,240948.1767842072
type_Cotton,32.2597639288,7850.0,253239.14684108
type_Cotton,32.2597639288,7925.0,255658.62913574
type_Cotton,32.2597639288,6800.0,219366.39471584
type_Cotton,32.2597639288,7800.0,251626.15864463997
type_Cotton,32.2597639288,6832.0,220398.7071615616
type_Cotton,32.2597639288,6832.0,220398.7071615616
type_Cotton,32.2597639288,7850.0,253239.14684108
type_Cotton,32.2597639288,7900.0,254852.13503752
type_Cotton,32.2597639288,7250.0,233883.2884838
type_Cotton,32.2597639288,7127.0,229915.3375205576
type_Cotton,32.2597639288,7025.0,226624.84159981998
type_Cotton,32.2597639288,7050.0,227431.33569804
type_Cotton,32.2597639288,7810.0,251948.756283928
type_Cotton,32.2597639288,7600.0,245174.20585887998
type_Cotton,32.2597639288,7850.0,253239.14684108
type_Cotton,32.2597639288,7650.0,246787.19405532
type_Cotton,32.2597639288,7825.0,252432.65274286
type_Cotton,32.2597639288,7540.0,243238.62002315198
type_Cotton,32.2597639288,7600.0,245174.20585887998
type_Cotton,32.2597639288,7700.0,248400.18225175998
type_Cotton,32.2597639288,7350.0,237109.26487667998
type_Cotton,32.2597639288,7125.0,229850.81799269997
type_Coffee,38.05455096364999,21100.0,802951.0253330148
type_Coffee,38.05455096364999,21100.0,802951.0253330148
type_Ginger,33.17575435300002,5500.0,182466.64894150014
type_Ginger,33.17575435300002,7600.0,252135.73308280017
type_Ginger,33.17575435300002,4300.0,142655.7437179001
type_Ginger,33.17575435300002,4500.0,149290.89458850012
type_Ginger,33.17575435300002,4000.0,132703.0174120001
type_Ginger,33.17575435300002,7000.0,232230.28047100015
type_Ginger,33.17575435300002,6500.0,215642.40329450014
type_Ginger,33.17575435300002,6500.0,215642.40329450014
type_Ginger,33.17575435300002,9000.0,298581.78917700023
type_Ginger,33.17575435300002,6500.0,215642.40329450014
type_Ginger,33.17575435300002,6750.0,223936.34188275016
type_Ginger,33.17575435300002,6100.0,202372.10155330013
type_Ginger,33.17575435300002,5625.0,186613.61823562512
type_Ginger,33.17575435300002,7800.0,258770.8839534002
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,8750.0,290287.8505887502
type_Ginger,33.17575435300002,9300.0,308534.5154829002
type_Ginger,33.17575435300002,8500.0,281993.9120005002
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,8500.0,281993.9120005002
type_Ginger,33.17575435300002,7250.0,240524.21905925017
type_Ginger,33.17575435300002,8250.0,273699.97341225017
type_Ginger,33.17575435300002,9500.0,315169.6663535002
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,8700.0,288629.0628711002
type_Ginger,33.17575435300002,6800.0,225595.12960040016
type_Ginger,33.17575435300002,8250.0,273699.97341225017
type_Ginger,33.17575435300002,8500.0,281993.9120005002
type_Ginger,33.17575435300002,9000.0,298581.78917700023
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,7250.0,240524.21905925017
type_Ginger,33.17575435300002,9000.0,298581.78917700023
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,8250.0,273699.97341225017
type_Ginger,33.17575435300002,7850.0,260429.6716710502
type_Ginger,33.17575435300002,3000.0,99527.26305900008
type_Ginger,33.17575435300002,2750.0,91233.32447075007
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,5500.0,182466.64894150014
type_Ginger,33.17575435300002,7000.0,232230.28047100015
type_Ginger,33.17575435300002,3600.0,119432.71567080008
type_Ginger,33.17575435300002,8200.0,272041.18569460016
type_Ginger,33.17575435300002,3800.0,126067.86654140009
type_Ginger,33.17575435300002,5000.0,165878.77176500013
type_Ginger,33.17575435300002,7250.0,240524.21905925017
type_Ginger,33.17575435300002,5250.0,174172.71035325012
type_Ginger,33.17575435300002,6100.0,202372.10155330013
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,6250.0,207348.46470625015
type_Ginger,33.17575435300002,7250.0,240524.21905925017
type_Ginger,33.17575435300002,4500.0,149290.89458850012
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,7000.0,232230.28047100015
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,8400.0,278676.3365652002
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,8800.0,291946.6383064002
type_Ginger,33.17575435300002,9000.0,298581.78917700023
type_Ginger,33.17575435300002,6800.0,225595.12960040016
type_Ginger,33.17575435300002,7000.0,232230.28047100015
type_Ginger,33.17575435300002,7200.0,238865.43134160017
type_Ginger,33.17575435300002,9000.0,298581.78917700023
type_Ginger,33.17575435300002,7000.0,232230.28047100015
type_Ginger,33.17575435300002,9000.0,298581.78917700023
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,6500.0,215642.40329450014
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,6650.0,220618.76644745015
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,6600.0,218959.97872980015
type_Ginger,33.17575435300002,6000.0,199054.52611800015
type_Ginger,33.17575435300002,6000.0,199054.52611800015
type_Ginger,33.17575435300002,5200.0,172513.92263560012
type_Ginger,33.17575435300002,5000.0,165878.77176500013
type_Ginger,33.17575435300002,6000.0,199054.52611800015
type_Ginger,33.17575435300002,6150.0,204030.88927095014
type_Ginger,33.17575435300002,7000.0,232230.28047100015
type_Ginger,33.17575435300002,2500.0,82939.38588250006
type_Ginger,33.17575435300002,8500.0,281993.9120005002
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,10000.0,331757.54353000026
type_Ginger,33.17575435300002,5800.0,192419.37524740014
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,6000.0,199054.52611800015
type_Ginger,33.17575435300002,4250.0,140996.9560002501
type_Ginger,33.17575435300002,9450.0,313510.8786358502
type_Ginger,33.17575435300002,9750.0,323463.60494175024
type_Ginger,33.17575435300002,7250.0,240524.21905925017
type_Ginger,33.17575435300002,8500.0,281993.9120005002
type_Ginger,33.17575435300002,6250.0,207348.46470625015
type_Ginger,33.17575435300002,6250.0,207348.46470625015
type_Ginger,33.17575435300002,5500.0,182466.64894150014
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,8500.0,281993.9120005002
type_Ginger,33.17575435300002,7000.0,232230.28047100015
type_Ginger,33.17575435300002,11000.0,364933.2978830003
type_Ginger,33.17575435300002,9500.0,315169.6663535002
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,8900.0,295264.2137417002
type_Ginger,33.17575435300002,11000.0,364933.2978830003
type_Ginger,33.17575435300002,6800.0,225595.12960040016
type_Ginger,33.17575435300002,7200.0,238865.43134160017
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,6000.0,199054.52611800015
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,6500.0,215642.40329450014
type_Ginger,33.17575435300002,6500.0,215642.40329450014
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,6600.0,218959.97872980015
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,3750.0,124409.07882375008
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,7800.0,258770.8839534002
type_Ginger,33.17575435300002,6000.0,199054.52611800015
type_Ginger,33.17575435300002,6600.0,218959.97872980015
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,6700.0,222277.55416510015
type_Ginger,33.17575435300002,6000.0,199054.52611800015
type_Ginger,33.17575435300002,4000.0,132703.0174120001
type_Ginger,33.17575435300002,5000.0,165878.77176500013
type_Ginger,33.17575435300002,5250.0,174172.71035325012
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,5800.0,192419.37524740014
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,7700.0,255453.30851810018
type_Ginger,33.17575435300002,6750.0,223936.34188275016
type_Ginger,33.17575435300002,5150.0,170855.1349179501
type_Ginger,33.17575435300002,9000.0,298581.78917700023
type_Ginger,33.17575435300002,6750.0,223936.34188275016
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,6500.0,215642.40329450014
type_Ginger,33.17575435300002,8250.0,273699.97341225017
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,7250.0,240524.21905925017
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,9750.0,323463.60494175024
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,8800.0,291946.6383064002
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,9000.0,298581.78917700023
type_Ginger,33.17575435300002,8750.0,290287.8505887502
type_Ginger,33.17575435300002,5000.0,165878.77176500013
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,3250.0,107821.20164725007
type_Ginger,33.17575435300002,6600.0,218959.97872980015
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,4650.0,154267.2577414501
type_Ginger,33.17575435300002,4000.0,132703.0174120001
type_Ginger,33.17575435300002,3360.0,111470.53462608007
type_Ginger,33.17575435300002,5500.0,182466.64894150014
type_Ginger,33.17575435300002,9000.0,298581.78917700023
type_Ginger,33.17575435300002,6000.0,199054.52611800015
type_Ginger,33.17575435300002,4900.0,162561.19632970012
type_Ginger,33.17575435300002,5900.0,195736.95068270015
type_Ginger,33.17575435300002,5000.0,165878.77176500013
type_Ginger,33.17575435300002,6750.0,223936.34188275016
type_Ginger,33.17575435300002,6500.0,215642.40329450014
type_Ginger,33.17575435300002,6750.0,223936.34188275016
type_Ginger,33.17575435300002,8500.0,281993.9120005002
type_Ginger,33.17575435300002,4250.0,140996.9560002501
type_Ginger,33.17575435300002,9500.0,315169.6663535002
type_Ginger,33.17575435300002,9200.0,305216.9400476002
type_Ginger,33.17575435300002,7200.0,238865.43134160017
type_Ginger,33.17575435300002,9000.0,298581.78917700023
type_Ginger,33.17575435300002,7700.0,255453.30851810018
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,7200.0,238865.43134160017
type_Ginger,33.17575435300002,7500.0,248818.15764750016
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,11000.0,364933.2978830003
type_Ginger,33.17575435300002,6000.0,199054.52611800015
type_Ginger,33.17575435300002,6500.0,215642.40329450014
type_Ginger,33.17575435300002,6500.0,215642.40329450014
type_Ginger,33.17575435300002,6000.0,199054.52611800015
type_Ginger,33.17575435300002,7750.0,257112.09623575018
type_Ginger,33.17575435300002,3500.0,116115.14023550008
type_Ginger,33.17575435300002,8000.0,265406.0348240002
type_Ginger,33.17575435300002,5530.0,183461.92157209013
type_Ginger,33.17575435300002,6300.0,209007.25242390015
type_Ginger,33.17575435300002,8500.0,281993.9120005002
type_Ginger,33.17575435300002,4550.0,150949.68230615012
type_Rice,35.149150354499895,4000.0,140596.60141799957
type_Rice,35.149150354499895,2300.0,80843.04581534976
type_Rice,35.149150354499895,2940.0,103338.5020422297
type_Rice,35.149150354499895,2665.0,93672.48569474222
type_Rice,35.149150354499895,5100.0,179260.66680794946
type_Rice,35.149150354499895,4000.0,140596.60141799957
type_Rice,35.149150354499895,3250.0,114234.73865212465
type_Rice,35.149150354499895,9500.0,333916.928367749
type_Rice,35.149150354499895,4900.0,172230.83673704948
type_Rice,35.149150354499895,3710.0,130403.3478151946
type_Rice,35.149150354499895,3250.0,114234.73865212465
type_Rice,35.149150354499895,3500.0,123022.02624074963
type_Rice,35.149150354499895,3600.0,126536.94127619962
type_Rice,35.149150354499895,4000.0,140596.60141799957
type_Rice,35.149150354499895,4000.0,140596.60141799957
type_Rice,35.149150354499895,3340.0,117398.16218402964
type_Rice,35.149150354499895,3350.0,117749.65368757465
type_Rice,35.149150354499895,2165.0,76097.91051749227
type_Rice,35.149150354499895,3220.0,113180.26414148966
type_Rice,35.149150354499895,4700.0,165201.0066661495
type_Rice,35.149150354499895,5100.0,179260.66680794946
type_Rice,35.149150354499895,3700.0,130051.85631164961
type_Rice,35.149150354499895,4000.0,140596.60141799957
type_Rice,35.149150354499895,3180.0,111774.29812730967
type_Rice,35.149150354499895,2650.0,93145.24843942471
type_Rice,35.149150354499895,3200.0,112477.28113439966
type_Rice,35.149150354499895,3200.0,112477.28113439966
type_Rice,35.149150354499895,2850.0,100175.0785103247
type_Rice,35.149150354499895,4450.0,156413.71907752453
type_Rice,35.149150354499895,6000.0,210894.90212699937
type_Rice,35.149150354499895,4800.0,168715.9217015995
type_Rice,35.149150354499895,3150.0,110719.82361667466
type_Rice,35.149150354499895,3560.0,125130.97526201962
type_Rice,35.149150354499895,4000.0,140596.60141799957
type_Rice,35.149150354499895,3285.0,115464.95891453215
type_Wheat,45.22687075210001,2482.0,112253.09320671223
type_Wheat,45.22687075210001,2570.0,116233.05783289703
type_Wheat,45.22687075210001,2526.0,114243.07551980462
type_Wheat,45.22687075210001,2450.0,110805.83334264503
type_Wheat,45.22687075210001,2500.0,113067.17688025003
type_Wheat,45.22687075210001,2525.0,114197.84864905252
type_Wheat,45.22687075210001,2510.0,113519.44558777103
type_Wheat,45.22687075210001,2637.5,119285.87160866379
type_Wheat,45.22687075210001,2625.0,118720.53572426253
type_Wheat,45.22687075210001,2500.0,113067.17688025003
type_Wheat,45.22687075210001,2575.0,116459.19218665753
type_Wheat,45.22687075210001,2500.0,113067.17688025003
type_Wheat,45.22687075210001,2430.0,109901.29592760303
type_Wheat,45.22687075210001,2525.0,114197.84864905252
type_Wheat,45.22687075210001,2800.0,126635.23810588004
type_Wheat,45.22687075210001,2655.0,120077.34184682553
type_Wheat,45.22687075210001,2500.0,113067.17688025003
type_Wheat,45.22687075210001,4600.0,208043.60545966006
type_Wheat,45.22687075210001,2400.0,108544.48980504004
type_Wheat,45.22687075210001,2350.0,106283.14626743503
type_Wheat,45.22687075210001,2700.0,122112.55103067003
type_Wheat,45.22687075210001,2605.0,117815.99830922054
type_Wheat,45.22687075210001,2525.0,114197.84864905252
type_Wheat,45.22687075210001,2550.0,115328.52041785503
type_Wheat,45.22687075210001,3100.0,140203.29933151003
type_Wheat,45.22687075210001,2520.0,113971.71429529203
type_Wheat,45.22687075210001,2550.0,115328.52041785503
type_Wheat,45.22687075210001,2500.0,113067.17688025003
type_Wheat,45.22687075210001,2550.0,115328.52041785503
type_Wheat,45.22687075210001,2505.0,113293.31123401053
type_Wheat,45.22687075210001,2485.0,112388.77381896853
type_Wheat,45.22687075210001,2510.0,113519.44558777103
type_Wheat,45.22687075210001,2600.0,117589.86395546004
type_Wheat,45.22687075210001,2505.0,113293.31123401053
type_Wheat,45.22687075210001,2450.0,110805.83334264503
type_Wheat,45.22687075210001,2550.0,115328.52041785503
type_Wheat,45.22687075210001,2510.0,113519.44558777103
type_Wheat,45.22687075210001,2500.0,113067.17688025003
type_Wheat,45.22687075210001,2430.0,109901.29592760303
type_Wheat,45.22687075210001,2625.0,118720.53572426253
type_Wheat,45.22687075210001,2495.0,112841.04252648953
type_Wheat,45.22687075210001,2500.0,113067.17688025003
type_Wheat,45.22687075210001,2750.0,124373.89456827503
type_Wheat,45.22687075210001,2470.0,111710.37075768704
type_Wheat,45.22687075210001,2350.0,106283.14626743503
type_Wheat,45.22687075210001,2550.0,115328.52041785503
type_Wheat,45.22687075210001,2600.0,117589.86395546004
type_Wheat,45.22687075210001,2580.0,116685.32654041803
type_Wheat,45.22687075210001,2590.0,117137.59524793903
type_Wheat,45.22687075210001,2650.0,119851.20749306503
type_Wheat,45.22687075210001,2575.0,116459.19218665753
type_Wheat,45.22687075210001,3600.0,162816.73470756004
type_Wheat,45.22687075210001,2500.0,113067.17688025003
type_Wheat,45.22687075210001,2600.0,117589.86395546004
type_Wheat,45.22687075210001,2535.0,114650.11735657354
type_Wheat,45.22687075210001,2265.0,102438.86225350652
type_Wheat,45.22687075210001,2500.0,113067.17688025003
type_Wheat,45.22687075210001,2750.0,124373.89456827503
type_Wheat,45.22687075210001,2525.0,114197.84864905252
type_Wheat,45.22687075210001,2485.0,112388.77381896853
type_Wheat,45.22687075210001,2650.0,119851.20749306503
type_Wheat,45.22687075210001,2700.0,122112.55103067003
type_Wheat,45.22687075210001,2450.0,110805.83334264503
type_Wheat,45.22687075210001,2500.0,113067.17688025003
type_Wheat,45.22687075210001,2450.0,110805.83334264503
type_Wheat,45.22687075210001,2650.0,119851.20749306503
type_Wheat,45.22687075210001,2500.0,113067.17688025003
type_Wheat,45.22687075210001,2490.0,112614.90817272903
type_Wheat,45.22687075210001,2500.0,113067.17688025003
type_Wheat,45.22687075210001,2495.0,112841.04252648953
type_Wheat,45.22687075210001,2508.0,113428.99184626683
type_Maize,53.55716727350002,2130.0,114076.76629255504
type_Maize,53.55716727350002,2290.0,122645.91305631505
type_Maize,53.55716727350002,2750.0,147282.21000212507
type_Maize,53.55716727350002,2250.0,120503.62636537505
type_Maize,53.55716727350002,3000.0,160671.50182050007
type_Maize,53.55716727350002,3000.0,160671.50182050007
type_Maize,53.55716727350002,2600.0,139248.63491110006
type_Maize,53.55716727350002,1964.0,105186.27652515404
type_Maize,53.55716727350002,2500.0,133892.91818375007
type_Maize,53.55716727350002,2400.0,128537.20145640006
type_Maize,53.55716727350002,1580.0,84620.32429213003
type_Maize,53.55716727350002,1680.0,89976.04101948004
type_Maize,53.55716727350002,1875.0,100419.68863781253
type_Maize,53.55716727350002,1924.0,103043.98983421404
type_Maize,53.55716727350002,2000.0,107114.33454700003
type_Maize,53.55716727350002,2420.0,129608.34480187004
type_Maize,53.55716727350002,4750.0,254396.5445491251
type_Maize,53.55716727350002,2200.0,117825.76800170004
type_Maize,53.55716727350002,2200.0,117825.76800170004
type_Maize,53.55716727350002,2500.0,133892.91818375007
type_Maize,53.55716727350002,2250.0,120503.62636537505
type_Maize,53.55716727350002,2250.0,120503.62636537505
type_Maize,53.55716727350002,3750.0,200839.37727562507
type_Maize,53.55716727350002,3000.0,160671.50182050007
type_Maize,53.55716727350002,3750.0,200839.37727562507
type_Maize,53.55716727350002,1330.0,71231.03247375503
type_Maize,53.55716727350002,2250.0,120503.62636537505
type_Maize,53.55716727350002,1500.0,80335.75091025003
type_Maize,53.55716727350002,2100.0,112470.05127435004
type_Maize,53.55716727350002,1608.0,86119.92497578803
type_Maize,53.55716727350002,2750.0,147282.21000212507
type_Maize,53.55716727350002,2300.0,123181.48472905005
type_Maize,53.55716727350002,1900.0,101758.61781965004
type_Maize,53.55716727350002,1900.0,101758.61781965004
type_Maize,53.55716727350002,3750.0,200839.37727562507
type_Maize,53.55716727350002,2250.0,120503.62636537505
type_Maize,53.55716727350002,1250.0,66946.45909187503
type_Maize,53.55716727350002,2605.0,139516.42074746755
type_Maize,53.55716727350002,2000.0,107114.33454700003
type_Maize,53.55716727350002,1850.0,99080.75945597504
type_Maize,53.55716727350002,2021.0,108239.03505974355
type_Maize,53.55716727350002,1575.0,84352.53845576254
type_Maize,53.55716727350002,2400.0,128537.20145640006
type_Maize,53.55716727350002,1965.0,105239.83369242754
type_Maize,53.55716727350002,2200.0,117825.76800170004
type_Maize,53.55716727350002,3800.0,203517.23563930008
type_Maize,53.55716727350002,2750.0,147282.21000212507
type_Maize,53.55716727350002,2750.0,147282.21000212507
type_Maize,53.55716727350002,2750.0,147282.21000212507
type_Maize,53.55716727350002,2250.0,120503.62636537505
type_Maize,53.55716727350002,3000.0,160671.50182050007
type_Maize,53.55716727350002,3750.0,200839.37727562507
type_Maize,53.55716727350002,3250.0,174060.79363887507
type_Maize,53.55716727350002,3000.0,160671.50182050007
type_Maize,53.55716727350002,1900.0,101758.61781965004
type_Maize,53.55716727350002,1600.0,85691.46763760003
type_Maize,53.55716727350002,3800.0,203517.23563930008
type_Maize,53.55716727350002,3000.0,160671.50182050007
type_Maize,53.55716727350002,2460.0,131750.63149281006
type_Maize,53.55716727350002,2200.0,117825.76800170004
type_Maize,53.55716727350002,1600.0,85691.46763760003
type_Maize,53.55716727350002,2750.0,147282.21000212507
type_Maize,53.55716727350002,2750.0,147282.21000212507
type_Maize,53.55716727350002,2750.0,147282.21000212507
type_Maize,53.55716727350002,1550.0,83013.60927392503
type_Maize,53.55716727350002,1600.0,85691.46763760003
type_Maize,53.55716727350002,1650.0,88369.32600127504
type_Maize,53.55716727350002,2050.0,109792.19291067505
type_Ginger,46.95337707870001,5500.0,258243.57393285003
type_Ginger,46.95337707870001,7600.0,356845.6657981201
type_Ginger,46.95337707870001,4300.0,201899.52143841004
type_Ginger,46.95337707870001,4500.0,211290.19685415004
type_Ginger,46.95337707870001,4000.0,187813.50831480004
type_Ginger,46.95337707870001,7000.0,328673.6395509
type_Ginger,46.95337707870001,6500.0,305196.95101155003
type_Ginger,46.95337707870001,6500.0,305196.95101155003
type_Ginger,46.95337707870001,9000.0,422580.3937083001
type_Ginger,46.95337707870001,6500.0,305196.95101155003
type_Ginger,46.95337707870001,6750.0,316935.29528122506
type_Ginger,46.95337707870001,6100.0,286415.60018007003
type_Ginger,46.95337707870001,5625.0,264112.7460676875
type_Ginger,46.95337707870001,7800.0,366236.3412138601
type_Ginger,46.95337707870001,8000.0,375627.0166296001
type_Ginger,46.95337707870001,8750.0,410842.04943862505
type_Ginger,46.95337707870001,9300.0,436666.4068319101
type_Ginger,46.95337707870001,8500.0,399103.7051689501
type_Ginger,46.95337707870001,7500.0,352150.3280902501
type_Ginger,46.95337707870001,8500.0,399103.7051689501
type_Ginger,46.95337707870001,7250.0,340411.98382057506
type_Ginger,46.95337707870001,8250.0,387365.36089927505
type_Ginger,46.95337707870001,9500.0,446057.0822476501
type_Ginger,46.95337707870001,7750.0,363888.67235992505
type_Ginger,46.95337707870001,8700.0,408494.3805846901
type_Ginger,46.95337707870001,6800.0,319282.96413516003
type_Ginger,46.95337707870001,8250.0,387365.36089927505
type_Ginger,46.95337707870001,8500.0,399103.7051689501
type_Ginger,46.95337707870001,9000.0,422580.3937083001
type_Ginger,46.95337707870001,8000.0,375627.0166296001
type_Ginger,46.95337707870001,7750.0,363888.67235992505
type_Ginger,46.95337707870001,7250.0,340411.98382057506
type_Ginger,46.95337707870001,9000.0,422580.3937083001
type_Ginger,46.95337707870001,8000.0,375627.0166296001
type_Ginger,46.95337707870001,8250.0,387365.36089927505
type_Ginger,46.95337707870001,7850.0,368584.01006779505
type_Ginger,46.95337707870001,3000.0,140860.13123610002
type_Ginger,46.95337707870001,2750.0,129121.78696642502
type_Ginger,46.95337707870001,7500.0,352150.3280902501
type_Ginger,46.95337707870001,7750.0,363888.67235992505
type_Ginger,46.95337707870001,5500.0,258243.57393285003
type_Ginger,46.95337707870001,7000.0,328673.6395509
type_Ginger,46.95337707870001,3600.0,169032.15748332004
type_Ginger,46.95337707870001,8200.0,385017.6920453401
type_Ginger,46.95337707870001,3800.0,178422.83289906004
type_Ginger,46.95337707870001,5000.0,234766.88539350004
type_Ginger,46.95337707870001,7250.0,340411.98382057506
type_Ginger,46.95337707870001,5250.0,246505.22966317504
type_Ginger,46.95337707870001,6100.0,286415.60018007003
type_Ginger,46.95337707870001,7500.0,352150.3280902501
type_Ginger,46.95337707870001,8000.0,375627.0166296001
type_Ginger,46.95337707870001,6250.0,293458.60674187506
type_Ginger,46.95337707870001,7250.0,340411.98382057506
type_Ginger,46.95337707870001,4500.0,211290.19685415004
type_Ginger,46.95337707870001,7750.0,363888.67235992505
type_Ginger,46.95337707870001,7000.0,328673.6395509
type_Ginger,46.95337707870001,7750.0,363888.67235992505
type_Ginger,46.95337707870001,7500.0,352150.3280902501
type_Ginger,46.95337707870001,7750.0,363888.67235992505
type_Ginger,46.95337707870001,8400.0,394408.3674610801
type_Ginger,46.95337707870001,7750.0,363888.67235992505
type_Ginger,46.95337707870001,7750.0,363888.67235992505
type_Ginger,46.95337707870001,8800.0,413189.7182925601
type_Ginger,46.95337707870001,9000.0,422580.3937083001
type_Ginger,46.95337707870001,6800.0,319282.96413516003
type_Ginger,46.95337707870001,7000.0,328673.6395509
type_Ginger,46.95337707870001,7200.0,338064.3149666401
type_Ginger,46.95337707870001,9000.0,422580.3937083001
type_Ginger,46.95337707870001,7000.0,328673.6395509
type_Ginger,46.95337707870001,9000.0,422580.3937083001
type_Ginger,46.95337707870001,8000.0,375627.0166296001
type_Ginger,46.95337707870001,7500.0,352150.3280902501
type_Ginger,46.95337707870001,6500.0,305196.95101155003
type_Ginger,46.95337707870001,7750.0,363888.67235992505
type_Ginger,46.95337707870001,6650.0,312239.95757335506
